ServiceID,ServiceName,Duration,Cost,Type,CompanyID
2752,Customizable disintermediate architecture,93,29.15,Home Cleaning,288
2753,Compatible 5thgeneration toolset,44,179.9,Home Cleaning,286
2754,Horizontal methodical array,70,184.32,Home Cleaning,295
2755,Switchable even-keeled installation,35,75.92,Home Cleaning,277
2756,Reverse-engineered intermediate algorithm,95,92.89,Home Cleaning,277
2757,Public-key grid-enabled intranet,60,128.11,Home Cleaning,285
2758,Profound tangible functionalities,119,11.51,Home Cleaning,277
2759,User-centric methodical archive,120,38.2,Home Cleaning,294
2760,Open-source zero tolerance functionalities,116,32.73,Home Cleaning,285
2761,User-centric real-time moratorium,108,143.48,Home Cleaning,275
2762,Switchable stable matrices,96,44.29,Home Cleaning,297
2763,Sharable multi-state implementation,114,133.35,Home Cleaning,280
2764,Multi-tiered asynchronous challenge,87,59.17,Home Cleaning,300
2765,Programmable discrete moderator,33,84.99,Home Cleaning,289
2766,Polarized fresh-thinking model,100,102.94,Home Cleaning,297
2767,Multi-tiered non-volatile success,89,39.86,Home Cleaning,295
2768,Focused empowering infrastructure,84,138.86,Home Cleaning,288
2769,Business-focused responsive flexibility,60,139.9,Home Cleaning,290
2770,Devolved maximized conglomeration,54,44.41,Home Cleaning,291
2771,Universal optimal portal,86,44.9,Home Cleaning,284
2772,Function-based solution-oriented help-desk,64,196.29,Home Cleaning,295
2773,Pre-emptive non-volatile infrastructure,46,44.5,Home Cleaning,296
2774,Polarized logistical productivity,61,180.66,Home Cleaning,273
2775,Horizontal dynamic database,114,108.05,Home Cleaning,275
2776,Function-based impactful projection,30,22.29,Home Cleaning,275
2777,Exclusive encompassing policy,109,80.54,Home Cleaning,274
2778,Ergonomic reciprocal challenge,118,195.16,Home Cleaning,271
2779,Stand-alone contextually-based secured line,101,68.98,Home Cleaning,289
2780,Open-architected full-range encoding,47,84.56,Home Cleaning,276
2781,Multi-channeled grid-enabled frame,73,12.97,Home Cleaning,295
2782,Organic 24hour policy,70,10.76,Home Cleaning,289
2783,Front-line reciprocal installation,44,123.57,Home Cleaning,295
2784,Digitized holistic system engine,50,80.16,Home Cleaning,291
2785,Object-based methodical archive,72,159.67,Home Cleaning,285
2786,Innovative full-range middleware,55,82.59,Home Cleaning,300
2787,Synchronized intangible synergy,83,135.64,Home Cleaning,299
2788,Compatible bandwidth-monitored forecast,101,120.34,Home Cleaning,279
2789,Integrated client-server budgetary management,49,110.37,Home Cleaning,277
2790,Streamlined asymmetric encoding,37,1.04,Home Cleaning,286
2791,Polarized maximized help-desk,67,182.51,Home Cleaning,299
2792,Cross-group leadingedge synergy,76,86.66,Home Cleaning,291
2793,Optimized multi-state Internet solution,33,108.67,Home Cleaning,284
2794,Synchronized background orchestration,67,109.29,Home Cleaning,292
2795,Compatible analyzing projection,92,99.73,Home Cleaning,276
2796,Down-sized bifurcated moderator,70,75.76,Home Cleaning,282
2797,Right-sized stable solution,74,113.33,Home Cleaning,276
2798,Upgradable analyzing focus group,43,32.44,Home Cleaning,295
2799,Ameliorated heuristic frame,36,194.1,Home Cleaning,294
2800,Advanced regional paradigm,67,42.75,Home Cleaning,275
2801,Profound exuding superstructure,101,82.54,Home Cleaning,288
2802,Open-source heuristic contingency,31,172.79,Home Cleaning,297
2803,Open-architected client-driven groupware,95,102.38,Home Cleaning,293
2804,Streamlined zero-defect challenge,79,75.69,Home Cleaning,295
2805,Assimilated bottom-line concept,103,173.62,Home Cleaning,292
2806,Horizontal responsive adapter,50,116.94,Home Cleaning,296
2807,Enhanced zero tolerance middleware,41,191.87,Home Cleaning,293
2808,Robust radical Local Area Network,65,180.35,Home Cleaning,282
2809,Synchronized directional migration,82,80.98,Home Cleaning,299
2810,Optimized zero administration frame,43,65.12,Home Cleaning,283
2811,Team-oriented responsive migration,92,179.83,Home Cleaning,291
2812,Right-sized dedicated core,39,79.76,Home Cleaning,281
2813,Future-proofed zero tolerance capacity,90,124.28,Home Cleaning,278
2814,Persistent impactful Internet solution,62,109.57,Home Cleaning,271
2815,Upgradable fault-tolerant time-frame,49,168.78,Home Cleaning,299
2816,Future-proofed grid-enabled parallelism,59,108.16,Home Cleaning,293
2817,Cross-platform fault-tolerant info-mediaries,30,102.99,Home Cleaning,297
2818,Switchable didactic hub,32,181.23,Home Cleaning,288
2819,Cross-platform multi-state methodology,106,149.32,Home Cleaning,290
2820,Profit-focused dynamic model,70,198.42,Home Cleaning,283
2821,Assimilated multi-state hardware,78,154.43,Home Cleaning,271
2822,Multi-lateral fault-tolerant strategy,30,74.83,Home Cleaning,295
2823,Persevering background complexity,49,10.94,Home Cleaning,297
2824,Operative content-based open system,43,34.43,Home Cleaning,287
2825,Customer-focused 24/7 policy,115,89.21,Home Cleaning,289
2826,Horizontal modular budgetary management,42,187.24,Home Cleaning,289
2827,Implemented zero tolerance migration,63,39.03,Home Cleaning,289
2828,Customizable intangible Graphical User Interface,50,10.04,Home Cleaning,290
2829,Customizable tertiary definition,62,107.67,Home Cleaning,293
2830,Vision-oriented dedicated ability,44,172.88,Home Cleaning,280
2831,Multi-lateral exuding implementation,60,67.89,Home Cleaning,292
2832,Team-oriented logistical open system,35,116.13,Home Cleaning,300
2833,Compatible cohesive open architecture,89,164.07,Home Cleaning,295
2834,Team-oriented content-based challenge,53,180.84,Home Cleaning,284
2835,Cross-group next generation project,75,103.17,Home Cleaning,283
2836,Multi-tiered fresh-thinking firmware,64,143.42,Home Cleaning,292
2837,Focused empowering hardware,56,175.43,Home Cleaning,271
2838,Optional bottom-line open system,43,186.34,Home Cleaning,273
2839,Organic encompassing support,79,61.72,Home Cleaning,295
2840,Triple-buffered incremental function,90,199.14,Home Cleaning,285
2841,Assimilated 24hour hardware,80,175.77,Home Cleaning,287
2842,Mandatory regional implementation,84,109.11,Home Cleaning,298
2843,Upgradable intermediate core,55,99.65,Home Cleaning,294
2844,Switchable optimal algorithm,118,80.57,Home Cleaning,271
2845,Streamlined bifurcated Graphic Interface,33,145.98,Home Cleaning,279
2846,Vision-oriented multi-tasking system engine,102,50.13,Home Cleaning,285
2847,Exclusive dynamic policy,74,100.23,Home Cleaning,276
2848,Ergonomic web-enabled focus group,94,9.35,Home Cleaning,291
2849,Operative uniform functionalities,86,167.14,Home Cleaning,293
2850,Exclusive impactful instruction set,85,85.28,Home Cleaning,290
2851,Adaptive dynamic alliance,32,5.08,Home Cleaning,289
2852,Right-sized full-range budgetary management,81,142.8,Home Cleaning,271
2853,Secured disintermediate definition,47,7.49,Home Cleaning,282
2854,Secured 6thgeneration extranet,72,174.82,Home Cleaning,281
2855,Reverse-engineered empowering circuit,91,107.34,Home Cleaning,295
2856,Managed radical customer loyalty,117,6.91,Home Cleaning,292
2857,Multi-lateral multi-state strategy,70,154.63,Home Cleaning,283
2858,Balanced directional portal,91,115.25,Home Cleaning,278
2859,Extended web-enabled attitude,78,150.32,Home Cleaning,287
2860,Persevering systemic orchestration,69,41.79,Home Cleaning,282
2861,De-engineered holistic throughput,72,61.38,Home Cleaning,280
2862,Persistent even-keeled forecast,118,77.85,Home Cleaning,276
2863,Business-focused actuating approach,69,92.87,Home Cleaning,282
2864,De-engineered eco-centric ability,108,45.92,Home Cleaning,271
2865,Fully-configurable multimedia contingency,70,24.53,Home Cleaning,276
2866,Future-proofed bi-directional focus group,47,1.52,Home Cleaning,291
2867,Up-sized content-based projection,88,132.37,Home Cleaning,297
2868,Optimized multimedia Graphical User Interface,30,115.12,Home Cleaning,275
2869,Implemented didactic focus group,67,1.29,Home Cleaning,291
2870,Pre-emptive disintermediate architecture,79,195.19,Home Cleaning,282
2871,Phased 5thgeneration customer loyalty,95,69.63,Home Cleaning,288
2872,Operative methodical Graphic Interface,99,17.93,Home Cleaning,294
2873,Profit-focused local application,84,112.36,Home Cleaning,272
2874,Re-contextualized regional implementation,86,166.3,Home Cleaning,291
2875,Horizontal directional concept,49,139.57,Home Cleaning,296
2876,Decentralized multi-state solution,36,170.49,Home Cleaning,278
2877,Implemented grid-enabled collaboration,120,31.26,Home Cleaning,299
2878,Profit-focused dynamic intranet,105,180.82,Home Cleaning,278
2879,Up-sized responsive circuit,41,81.69,Home Cleaning,274
2880,Synergistic intangible help-desk,71,51.21,Home Cleaning,288
2881,Integrated needs-based system engine,64,153.67,Home Cleaning,290
2882,Visionary high-level extranet,73,147.66,Home Cleaning,298
2883,Robust background product,73,145.7,Home Cleaning,290
2884,Diverse holistic website,80,4.75,Home Cleaning,296
2885,Virtual tangible hierarchy,102,44.0,Home Cleaning,293
2886,Profit-focused grid-enabled extranet,81,21.63,Home Cleaning,287
2887,Exclusive neutral moratorium,115,8.2,Home Cleaning,292
2888,Polarized 4thgeneration ability,83,191.16,Home Cleaning,284
2889,Devolved 24hour paradigm,72,34.97,Home Cleaning,299
2890,Stand-alone neutral product,94,18.81,Home Cleaning,274
2891,Profit-focused transitional support,76,87.93,Home Cleaning,276
2892,Persevering directional standardization,85,33.35,Home Cleaning,281
2893,Persevering bi-directional matrix,52,132.61,Home Cleaning,280
2894,Assimilated zero tolerance policy,58,44.55,Home Cleaning,273
2895,Organic well-modulated architecture,97,137.8,Home Cleaning,275
2896,Assimilated intermediate implementation,47,2.97,Home Cleaning,285
2897,Visionary interactive definition,65,59.22,Home Cleaning,283
2898,De-engineered even-keeled circuit,111,160.51,Home Cleaning,299
2899,Compatible methodical moderator,119,5.11,Home Cleaning,295
2900,Sharable national application,99,19.7,Home Cleaning,289
2901,Assimilated zero tolerance help-desk,41,100.63,Home Cleaning,271
2902,Reactive regional monitoring,114,54.28,Home Cleaning,281
2903,Extended value-added software,53,15.92,Home Cleaning,286
2904,Quality-focused national superstructure,69,63.56,Home Cleaning,290
2905,Self-enabling intermediate infrastructure,117,14.57,Home Cleaning,272
2906,Centralized stable attitude,54,110.88,Home Cleaning,292
2907,Integrated incremental encryption,31,159.94,Home Cleaning,282
2908,Sharable systematic forecast,114,3.7,Home Cleaning,283
2909,Stand-alone bandwidth-monitored focus group,91,107.92,Home Cleaning,296
2910,Horizontal real-time Internet solution,44,124.17,Home Cleaning,277
2911,Multi-layered client-server workforce,58,66.68,Home Cleaning,289
2912,User-friendly foreground projection,79,28.26,Home Cleaning,295
2913,Assimilated user-facing collaboration,105,182.08,Home Cleaning,293
2914,Synergistic needs-based core,63,5.07,Home Cleaning,293
2915,Polarized 24/7 definition,116,135.08,Home Cleaning,271
2916,Sharable composite array,68,12.98,Home Cleaning,291
2917,Right-sized 6thgeneration knowledge user,78,184.12,Home Cleaning,296
2918,Focused value-added algorithm,62,111.63,Home Cleaning,275
2919,Face-to-face high-level neural-net,74,57.18,Home Cleaning,277
2920,Balanced real-time task-force,102,17.26,Home Cleaning,286
2921,Switchable multi-tasking interface,104,23.67,Home Cleaning,294
2922,Operative attitude-oriented collaboration,38,130.62,Home Cleaning,299
2923,Synergistic intermediate migration,57,134.6,Home Cleaning,282
2924,Stand-alone 3rdgeneration moratorium,37,192.37,Home Cleaning,282
2925,Ergonomic fault-tolerant hub,104,112.4,Home Cleaning,273
2926,Compatible systemic system engine,44,57.21,Home Cleaning,296
2927,Function-based 4thgeneration definition,99,111.41,Home Cleaning,276
2928,Profit-focused impactful knowledge user,111,153.71,Home Cleaning,285
2929,Object-based logistical frame,104,73.92,Home Cleaning,294
2930,Vision-oriented explicit Internet solution,64,163.95,Home Cleaning,281
2931,Balanced human-resource strategy,43,141.62,Home Cleaning,288
2932,Pre-emptive zero-defect leverage,116,58.72,Home Cleaning,272
2933,Configurable explicit projection,83,7.61,Home Cleaning,286
2934,Advanced context-sensitive parallelism,107,34.5,Home Cleaning,294
2935,Vision-oriented human-resource neural-net,74,115.19,Home Cleaning,282
2936,Team-oriented client-server budgetary management,81,129.27,Home Cleaning,291
2937,Networked 5thgeneration project,41,153.72,Home Cleaning,281
2938,Ameliorated systematic Graphic Interface,65,44.39,Home Cleaning,274
2939,Synergistic upward-trending open architecture,32,142.03,Home Cleaning,291
2940,Seamless regional capacity,36,102.76,Home Cleaning,285
2941,Self-enabling asynchronous framework,83,89.49,Home Cleaning,278
2942,Right-sized attitude-oriented synergy,59,155.8,Home Cleaning,277
2943,Public-key motivating pricing structure,47,106.54,Home Cleaning,283
2944,Open-source explicit instruction set,56,174.41,Home Cleaning,294
2945,Switchable dynamic encryption,76,176.54,Home Cleaning,283
